date,beta,r2
2020-06-26,1.0335508227590606,0.7710616674209468
2020-06-29,1.0565014204692087,0.7668991520759167
2020-06-30,1.080208382933735,0.7739945955535917
2020-07-01,1.083703372297272,0.7735436480498075
2020-07-02,1.1083319693170686,0.7458002767044531
2020-07-06,1.1111486688708372,0.7531624962926415
2020-07-07,1.1444033661401969,0.7480894720729442
2020-07-08,1.138264104013358,0.7449447837397353
2020-07-09,1.1463480591348398,0.7339315443209415
2020-07-10,1.1839895829003741,0.7466013959676788
2020-07-13,1.161043012685801,0.7289429174965651
2020-07-14,1.1655121950711798,0.7339744949821569
2020-07-15,1.1843039657521985,0.7319504690724392
2020-07-16,1.1960990062615073,0.729793525469165
2020-07-17,1.1968793501919315,0.7131748591082456
2020-07-20,1.2032905370598932,0.7069573819343979
2020-07-21,1.2061094640697805,0.7074439674150412
2020-07-22,1.23419211929398,0.7419763048369146
2020-07-23,1.2330757158563335,0.7395212855308841
2020-07-24,1.2289293207712486,0.7493766364012391
2020-07-27,1.2259864356246855,0.7365409691519131
2020-07-28,1.2125033621450672,0.739553003734837
2020-07-29,1.2140926258382951,0.7149328910254517
2020-07-30,1.203673775096388,0.7088469058131763
2020-07-31,1.202985953550133,0.7076435989582275
2020-08-03,1.206456199626801,0.7049098742730863
2020-08-04,1.2166844676152238,0.7028215248832657
2020-08-05,1.2080740111683888,0.6834787959701256
2020-08-06,1.2137891446648685,0.67941796656334
2020-08-07,1.2398092971266443,0.6828497916891683
2020-08-10,1.2194655330091606,0.6656197619938148
2020-08-11,1.228462550511694,0.669882760760332
2020-08-12,1.2413151212047318,0.6812319947939725
2020-08-13,1.1951626641855522,0.6574214912003533
2020-08-14,1.1947352095635726,0.6466378631606461
2020-08-17,1.207683006279746,0.6444967015679421
2020-08-18,1.207403682867108,0.6415961437502807
2020-08-19,1.2065760277250366,0.6510430451210324
2020-08-20,1.1824852280797322,0.6505716566791868
2020-08-21,1.1981813899752314,0.6513410412899792
2020-08-24,1.190933245401449,0.6524190207532985
2020-08-25,1.1855374799186977,0.6550923981117063
2020-08-26,1.1857300774494326,0.6506148400724783
2020-08-27,1.1758438965022768,0.6407944537163464
2020-08-28,1.1846759845917758,0.6403160284489324
2020-08-31,1.1901695280709332,0.6379930199869364
2020-09-01,1.2359589756892673,0.6498758762732875
2020-09-02,1.223542228214544,0.6479116245543101
2020-09-03,1.1734653902259518,0.6157068969111593
2020-09-04,1.270622104184557,0.6673443410077697
2020-09-08,1.3104886492274197,0.5713274726748674
2020-09-09,1.1811213409051513,0.5297177797393999
2020-09-10,1.196576605772575,0.5443700760786794
2020-09-11,1.236514021228048,0.5657212923416892
2020-09-14,1.2231592543570609,0.5688587870800601
2020-09-15,1.236876165539222,0.5774271632173142
2020-09-16,1.2461358809868823,0.5776415734582797
2020-09-17,1.242146226728535,0.5748578411459624
2020-09-18,1.2566945326451335,0.5801566017025962
2020-09-21,1.2905272149646398,0.5755022885212584
2020-09-22,1.3103270184886278,0.5947964534639454
2020-09-23,1.2986247896344743,0.5652786028630084
2020-09-24,1.2121004702506326,0.5425640013434839
2020-09-25,1.2258680476163475,0.5416574851463357
2020-09-28,1.2219733572168436,0.5472094789840123
2020-09-29,1.2650989594320836,0.5607330114757563
2020-09-30,1.2077612208430017,0.5187433476599836
2020-10-01,1.2304366757800267,0.5195851279001185
2020-10-02,1.2276636892708024,0.5169732727821739
2020-10-05,1.2068885819807798,0.5122055286448197
2020-10-06,1.2753342025510968,0.5471782225276238
2020-10-07,1.223053077400323,0.5222255769785764
2020-10-08,1.2613579449925523,0.5311205648087296
2020-10-09,1.2368218830061897,0.5144586597772156
2020-10-12,1.230236512187635,0.5150771738031614
2020-10-13,1.1402397577758534,0.4412918710170666
2020-10-14,1.136962409878917,0.44093741127433317
2020-10-15,1.1227555937136124,0.4326476034086495
2020-10-16,1.1280629770212276,0.432257591194372
2020-10-19,1.151118693437207,0.4379775153699269
2020-10-20,1.1233670569279905,0.4375024952870622
2020-10-21,1.1218246345881888,0.43449714752171387
2020-10-22,1.1177592494672934,0.40005767158149896
2020-10-23,1.128391830524601,0.4005486675331882
2020-10-26,1.1296694510586238,0.40044741186459043
2020-10-27,1.1588898148103128,0.43065657097183774
2020-10-28,1.1534977046518597,0.42895796706618206
2020-10-29,1.063388426644506,0.42710607805065137
2020-10-30,1.059520446600201,0.4304768626916802
2020-11-02,1.0680070178364343,0.4368798973403615
2020-11-03,1.069265487187365,0.44271075803360516
2020-11-04,1.0505592747489256,0.44011067173642926
2020-11-05,0.9523277788152862,0.37906611990276073
2020-11-06,1.0379586380188732,0.39315519112494934
2020-11-09,1.041299872777747,0.3974752615339743
2020-11-10,1.0230754155923785,0.39090427644064696
2020-11-11,1.0259835637941892,0.3883662161160433
2020-11-12,1.039307414867252,0.3897600754748235
2020-11-13,1.0467490614464903,0.39509204169406276
2020-11-16,1.033002252783092,0.39257885448896757
2020-11-17,1.0225441278286649,0.38958968553796436
2020-11-18,1.0218964383917832,0.3882354486318702
2020-11-19,1.0251285930134948,0.39622339782630367
2020-11-20,1.0395664148806292,0.4033806134786022
2020-11-23,1.0309462130881062,0.3987219713943069
2020-11-24,1.028847131533629,0.39848639977391065
2020-11-25,1.0176475505409128,0.3977395194451594
2020-11-27,1.0126959620817446,0.39102369199706855
2020-11-30,1.0450608804819304,0.4084505824556198
2020-12-01,0.9218403979144401,0.3380805641892398
2020-12-02,0.8877437581838215,0.3144346490085711
2020-12-03,0.9348501341258902,0.31579552006355016
2020-12-04,0.9113147938732711,0.2969927536088546
2020-12-07,0.8769587131150818,0.27390810646024866
2020-12-08,0.8752401881033411,0.27378121284378276
2020-12-09,0.861479086956361,0.26135186700296775
2020-12-10,0.8851054139547505,0.2702692837006121
2020-12-11,0.886328201754147,0.2690111512194867
2020-12-14,0.8650583256350948,0.25983600494970793
2020-12-15,0.8616001402271332,0.2529676244729604
2020-12-16,0.9003320619946023,0.2595104263266418
2020-12-17,0.910288730459645,0.2624424998140866
2020-12-18,0.9421530605526224,0.2579842255533279
2020-12-21,0.931606690097175,0.25494796154999155
2020-12-22,0.9165943462709998,0.24208308748867402
2020-12-23,0.8470776463754217,0.20535299442595856
2020-12-24,0.8707364229838076,0.21712368015341854
2020-12-28,0.8527088248743213,0.21065820288230597
2020-12-29,0.832381343358335,0.20751866412012865
2020-12-30,0.8446039774838248,0.20783638906782875
2020-12-31,0.7781715086437178,0.17930066723878102
2021-01-04,0.810135492489068,0.18594322728663426
2021-01-05,0.669238943303883,0.1385638099350801
2021-01-06,0.6951034047171927,0.14721053364310177
2021-01-07,0.737911474279643,0.13654392688145078
2021-01-08,0.9425188146096846,0.201788698418216
2021-01-11,0.9228717232566683,0.19112766893546462
2021-01-12,0.98830802610467,0.20554140283203692
2021-01-13,0.9811285724661692,0.2038047886949843
2021-01-14,0.9768044103468636,0.20287910517791907
2021-01-15,0.9921791736595409,0.19939308589686278
2021-01-19,1.0745142160459284,0.20840114915639596
2021-01-20,1.0594100514832367,0.2194413217164889
2021-01-21,1.0186146649087378,0.20754983339304078
2021-01-22,1.0142787408058669,0.19710739969593483
2021-01-25,0.9767210675696945,0.1750997566106801
2021-01-26,0.9574897364439465,0.16623720451213642
2021-01-27,1.0869365434455773,0.1593246367043658
2021-01-28,1.3377195692311783,0.24088828115324112
2021-01-29,1.347472742439782,0.23812335914169702
2021-02-01,1.3992186912940996,0.2690293945589065
2021-02-02,1.4378471028007125,0.2806567353680607
2021-02-03,1.619423558288208,0.34046013653071305
2021-02-04,1.4814027032404673,0.29601127818981043
2021-02-05,1.4080160502812151,0.26998702755345194
2021-02-08,1.4573961073186745,0.2818880718758612
2021-02-09,1.4389049873617261,0.2801190847331947
2021-02-10,1.4221431092649297,0.2754168929965948
2021-02-11,1.4270785428559734,0.26840839812230355
2021-02-12,1.4844329436948223,0.27997545009558245
2021-02-16,1.5043301424812636,0.2735623809361033
2021-02-17,1.524435738382335,0.2755808705441155
2021-02-18,1.5350623183600345,0.26503638226465354
2021-02-19,1.6102955889041777,0.26666713977133905
2021-02-22,1.640443290610781,0.27084011847840817
2021-02-23,1.77546716039208,0.28332012647499905
2021-02-24,1.8403961461905975,0.2852267691207273
2021-02-25,1.8585432653394967,0.2972080716572266
2021-02-26,1.8773396169341572,0.33922742657252714
2021-03-01,1.8507231409223048,0.3293287735758681
2021-03-02,1.8782836360046513,0.36481386172937547
2021-03-03,1.9156996823549948,0.3767095907187151
2021-03-04,2.0365814656844243,0.4022591870031986
2021-03-05,2.0980087021283302,0.4217245179905694
2021-03-08,1.9304831701870522,0.3776606275753436
2021-03-09,1.941524705781367,0.3824983453636891
2021-03-10,2.06649531026431,0.3958511345978597
2021-03-11,2.059579859509541,0.3964410134452262
2021-03-12,2.132161452289627,0.4051717238486663
2021-03-15,2.1591870204692047,0.413562386765978
2021-03-16,2.102030534248903,0.3958017036763709
2021-03-17,2.1104141824122378,0.39584575289175206
2021-03-18,2.0878439275082736,0.38427172171724533
2021-03-19,2.1726527580894803,0.414685726456261
2021-03-22,2.1791973340743707,0.41347828102625794
2021-03-23,2.214471641686463,0.4352859841830876
2021-03-24,2.2096748512364757,0.4401851485213055
2021-03-25,2.2434877626418817,0.4431573150324528
2021-03-26,2.249562960865146,0.443091449906598
2021-03-29,2.222338986329231,0.445656358951091
2021-03-30,2.225637486644566,0.4490530516977552
2021-03-31,2.1937813603247958,0.4195237498746457
2021-04-01,2.3430302043173103,0.4544447210893031
2021-04-05,2.292349999440372,0.4432113806865817
2021-04-06,2.1529875113218946,0.4346883146238725
2021-04-07,2.0593134582873622,0.41558168651558947
2021-04-08,2.068126168893726,0.4139683559370718
2021-04-09,2.0577128307788586,0.40948400330706025
2021-04-12,2.0560873088926277,0.4130999106461418
2021-04-13,2.0566285614669955,0.4125402936785295
2021-04-14,2.068758149965229,0.41111446032195675
2021-04-15,2.007051123558643,0.40070707372065906
2021-04-16,1.9398861854839056,0.38362157723132906
2021-04-19,2.0019586184750136,0.38789753826398676
2021-04-20,2.014219872336803,0.4096815136661165
2021-04-21,2.012155704932818,0.4138972112620827
2021-04-22,2.0305569650394877,0.42149116123598385
2021-04-23,1.938499943739641,0.3853144108796813
2021-04-26,1.896845639563574,0.34971790796756597
2021-04-27,1.8798199321068534,0.344312369978068
2021-04-28,1.9331230709781484,0.33507603911267103
2021-04-29,1.9474676649460858,0.3270390402543173
2021-04-30,1.9515358276713513,0.31919539483327863
2021-05-03,1.9516046352430823,0.32625804118490687
2021-05-04,2.013183421467124,0.3392185586310158
2021-05-05,2.0461939381311485,0.346487155981722
2021-05-06,2.039977845112613,0.3430200351404369
2021-05-07,2.0067745744730083,0.3350118399608847
2021-05-10,2.0213473445093735,0.3391514777656224
2021-05-11,2.0252355081867397,0.3472217793910426
2021-05-12,1.9807715064518134,0.339512701373464
2021-05-13,1.9094300650228515,0.3449007457173988
2021-05-14,1.8830249961834735,0.3440284879642276
2021-05-17,1.889334067710454,0.3613832820382833
2021-05-18,1.9036768437820735,0.37105509818072324
2021-05-19,1.7489992833144195,0.3381476752423279
2021-05-20,1.737321297231397,0.33449357012158976
2021-05-21,1.7451479778339027,0.3357231290489652
2021-05-24,1.7295324874042213,0.3030581800456925
2021-05-25,1.7485224412376685,0.31324169368865884
2021-05-26,1.74068915011761,0.2878632688545987
2021-05-27,1.7115125258454431,0.2771375440902969
2021-05-28,1.5563834054783776,0.24112934660907215
2021-06-01,1.487404432041123,0.21762660232335274
2021-06-02,1.6715010792098521,0.256434040703552
2021-06-03,1.6329129703972671,0.24618709931074045
2021-06-04,1.4142915610143971,0.21355192968347914
2021-06-07,1.4226625323758266,0.21766078434173852
2021-06-08,1.277419752049704,0.19703972391137659
2021-06-09,1.2753450912318582,0.19641978450348652
2021-06-10,1.2903298774682166,0.20002061035047747
2021-06-11,1.278415941310039,0.1998752311008436
2021-06-14,1.3002640407272796,0.21136225893581928
2021-06-15,1.1163410261358064,0.16200703889831303
2021-06-16,1.157903382577013,0.17867592010006217
2021-06-17,1.0880928681070672,0.16205059378445785
2021-06-18,1.056806754624506,0.1507456708353463
2021-06-21,0.9807921392366049,0.15066832973876143
2021-06-22,0.969515887589653,0.15374999154993352
2021-06-23,0.951315878884712,0.1408592252637615
2021-06-24,0.9385233486970069,0.14156923727148174
2021-06-25,1.0066415194583325,0.1845377714569275
2021-06-28,0.9787078469078667,0.18753680263603867
2021-06-29,1.0305203609377958,0.19307288163549785
2021-06-30,1.168290627282427,0.23619589887071413
2021-07-01,1.1696911859113799,0.23336828615371197
2021-07-02,1.1683179102509154,0.24696021970045734
2021-07-06,1.1336966902696988,0.23740375445994633
2021-07-07,1.1373733703269218,0.23560824043777184
2021-07-08,1.1270610527655878,0.23830663915812278
2021-07-09,1.1379473835630076,0.2511706407117158
2021-07-12,1.1123422216785959,0.24646104595893126
2021-07-13,1.2080343908477413,0.2837188470960047
2021-07-14,1.1921124842441235,0.2963108717044337
2021-07-15,1.1506083253170911,0.2726787125155786
2021-07-16,1.1760487071959802,0.2736756733933927
2021-07-19,1.1237738668309667,0.2571556724925188
2021-07-20,1.184896087205073,0.3144803548917986
2021-07-21,1.1366045996236787,0.30379434523874715
2021-07-22,1.1926888393101274,0.3153252266994021
2021-07-23,1.192345637312641,0.3152898873887654
2021-07-26,1.114606704494093,0.2880219536733398
2021-07-27,1.1464102417465059,0.30571550775293177
2021-07-28,1.124910247368711,0.29784235288051575
2021-07-29,1.1192534395271998,0.282903482061718
2021-07-30,1.0322000496983261,0.2728808269933001
2021-08-02,1.0267282801722502,0.27283391766076603
2021-08-03,1.0735506852175836,0.29925099860755144
2021-08-04,1.0773091361311882,0.3013180724258052
2021-08-05,0.9992821782292804,0.2752615805586649
2021-08-06,1.01135787485685,0.273313962928627
2021-08-09,0.889915876682016,0.19662887753538227
2021-08-10,0.9088871964380335,0.19227081788404998
2021-08-11,0.7476617193693862,0.13751269196015736
2021-08-12,0.7280457364150819,0.1305805899910455
2021-08-13,0.8385044040558154,0.16751910013313986
2021-08-16,0.8574776485355529,0.1725576462794911
2021-08-17,0.76809922558506,0.14170504249034954
2021-08-18,0.7911935247993862,0.1527956291221304
2021-08-19,0.718907130046569,0.12951825389113691
2021-08-20,0.7182574675596989,0.12880042057677654
2021-08-23,0.7505936724509352,0.14199099310429675
2021-08-24,0.7757034858204983,0.15305444946169333
2021-08-25,0.7756213192449298,0.1527587839310245
2021-08-26,0.7758674026238097,0.15254230797089807
2021-08-27,0.8013943336392817,0.16933319214460774
2021-08-30,0.7739937106514365,0.16676816128010985
2021-08-31,0.7745232778805946,0.1628147032169709
2021-09-01,0.7803522991361149,0.16585129164901447
2021-09-02,0.7799005841140958,0.16482871466664872
2021-09-03,0.7816360870887147,0.1638644702679909
2021-09-07,0.7862630002131733,0.16357308616821276
2021-09-08,0.7959264608595853,0.16895894081978424
2021-09-09,0.8093168884273563,0.16949942123840778
2021-09-10,0.7900301297698823,0.16573657596567903
2021-09-13,0.8576120900231128,0.19314203316613154
2021-09-14,0.874955055903403,0.19285245381703353
2021-09-15,0.8461742978395106,0.17106346617985813
2021-09-16,0.775557868139829,0.1335164024975014
2021-09-17,0.7656178075155515,0.13024932826646962
2021-09-20,0.6943710494008386,0.11302245593405513
2021-09-21,0.7973759436654873,0.15752738751172302
2021-09-22,0.787791641845581,0.15083923619780304
2021-09-23,0.7990475413682222,0.17030846899422958
2021-09-24,0.8012600522673374,0.18011265611560467
2021-09-27,0.794484866208216,0.1740614919915302
2021-09-28,0.777461351987287,0.16472155229805086
2021-09-29,0.8321414678435441,0.20709047073294873
2021-09-30,0.8326617420261465,0.20682183487925498
2021-10-01,0.8018269647779338,0.20119328211458265
2021-10-04,0.7650189545267763,0.1920648152006479
2021-10-05,0.843949758998036,0.222975533674736
2021-10-06,0.8145224339420831,0.21771611692642556
2021-10-07,0.8070641676622462,0.21623503671288813
2021-10-08,0.8296069032970746,0.2444975896204563
2021-10-11,0.8150140291592314,0.24386088032478104
2021-10-12,0.7988507643002509,0.23343249607213434
2021-10-13,0.788035131081015,0.18391116297720522
2021-10-14,0.8282977967603198,0.17546477212197398
2021-10-15,0.6705907203644036,0.13471178673075113
2021-10-18,0.6668511191856434,0.13522193909196967
2021-10-19,0.7353100801978938,0.16244704638295682
2021-10-20,0.7853669616995043,0.179824506031808
2021-10-21,0.7809522888362519,0.17772445086965194
2021-10-22,0.7889154402634521,0.19431690416742975
2021-10-25,0.7999388995239345,0.19781384719979556
2021-10-26,0.817808853968911,0.20242238888232955
2021-10-27,0.8195583684968224,0.20162617460531929
2021-10-28,0.7334645042721097,0.1525678532324234
2021-10-29,0.8124220077831064,0.17267036382047496
2021-11-01,0.8355475188371132,0.1819692264085
2021-11-02,0.8427631656474645,0.17990966635346972
2021-11-03,0.8248488552909732,0.169383877500206
2021-11-04,0.7756424653384344,0.14414889612533932
2021-11-05,0.7684284791055775,0.1421525676145895
2021-11-08,0.7657294004768115,0.14123871504295415
2021-11-09,0.7689694833634325,0.14064157646706243
2021-11-10,0.77904636140764,0.14556041911843587
2021-11-11,0.7890753943584393,0.14934414944099106
2021-11-12,0.8406916150912707,0.15495495373537482
2021-11-15,0.8425351742216562,0.1574482449559247
2021-11-16,0.8256494328775754,0.1489750168022258
2021-11-17,0.8058546274101712,0.14058924222455071
2021-11-18,0.8098364165977636,0.1421801001166887
2021-11-19,0.7941376448571666,0.13482397589315998
2021-11-22,0.7587293262828838,0.12005765175987915
2021-11-23,0.7817622636536512,0.1204682725527656
2021-11-24,0.7701789123278575,0.11587428312984638
2021-11-26,0.7712206528360538,0.11612225486238315
2021-11-29,0.7401383782550053,0.1261146890843592
2021-11-30,0.7399373422460812,0.13120345936543087
2021-12-01,0.7432292341615674,0.14571731989074133
2021-12-02,0.8032542982145556,0.16486642860163625
2021-12-03,0.7397387485150557,0.15105284932805063
2021-12-06,0.7944313196779877,0.16601515203952444
2021-12-07,0.7861808522322644,0.16576357501976557
2021-12-08,0.8481138582417348,0.20225635382253104
2021-12-09,0.8476823483871495,0.2008050822400297
2021-12-10,0.916928430653891,0.226323589755686
2021-12-13,0.8888274907537758,0.21570875894256747
2021-12-14,0.9142912145394279,0.22738445268945506
2021-12-15,0.9136014279838891,0.21238349684403524
2021-12-16,0.9325627370497034,0.22923252101397273
2021-12-17,0.9472406755607437,0.2344747594265788
2021-12-20,0.9152674365810968,0.22036632796184386
2021-12-21,0.9799421644450561,0.24594186580762645
2021-12-22,1.045668608246937,0.28023745120980226
2021-12-23,1.0446590905920505,0.26447107769367584
2021-12-27,1.0405986591341003,0.26511675616107344
2021-12-28,1.0387242856499856,0.2620876820812861
2021-12-29,1.05248490709546,0.2628825860290822
2021-12-30,1.0169859517505389,0.24239711652808205
2021-12-31,1.0113313578558552,0.23443773962224568
2022-01-03,1.0094007498492785,0.234114821249492
2022-01-04,1.0079276857647912,0.23221908036084016
2022-01-05,1.010245423889789,0.2307062906872367
2022-01-06,1.150591203938695,0.2904790906081659
2022-01-07,1.1901182471065288,0.3307361550449568
2022-01-10,1.1703658524587657,0.34099684607202063
2022-01-11,1.239209074193007,0.3628049299840186
2022-01-12,1.2451323284485798,0.36628189690153146
2022-01-13,1.2444919361836495,0.36612756166511773
2022-01-14,1.1868078187521771,0.3574218386987781
2022-01-18,1.1832242290095434,0.3557974716336275
2022-01-19,1.1938870076467336,0.37563078424015883
2022-01-20,1.1650371934770465,0.3659436860799111
2022-01-21,1.1035683412828958,0.3385453312093144
2022-01-24,1.1434209985134536,0.3689552587342587
2022-01-25,1.1728551396298381,0.4114241853203502
2022-01-26,1.1466261673382827,0.415937047710332
2022-01-27,1.1429745722294016,0.4113457507623858
2022-01-28,1.1355354415765702,0.4208657070721892
2022-01-31,1.0940156609996896,0.43271984527192053
2022-02-01,1.2314252732942812,0.48392175272500804
2022-02-02,1.2304843838188881,0.4848705625784595
2022-02-03,1.219393426433137,0.4841214490379282
2022-02-04,1.1909801891197482,0.5013479320511475
2022-02-07,1.197864774432448,0.5036851065827663
2022-02-08,1.1965083474115166,0.5013181338749735
2022-02-09,1.1891685517331958,0.5237282885298865
2022-02-10,1.2312487708033317,0.5337507438318552
2022-02-11,1.230267606688602,0.5454347281401478
2022-02-14,1.226990626974977,0.5551025523054581
2022-02-15,1.2270948726016588,0.5552602538919855
2022-02-16,1.3025032267929118,0.5719965616727863
2022-02-17,1.3060501502827189,0.5875622425167109
2022-02-18,1.260923427344329,0.5822072467162656
2022-02-22,1.2683982017153639,0.5870185889274934
2022-02-23,1.2762863326405902,0.5905195344380301
2022-02-24,1.2858974747534868,0.5890158190598075
2022-02-25,1.3954636131372475,0.5644990851747185
2022-02-28,1.4228688623627082,0.5824679267019046
2022-03-01,1.3898406147464255,0.4938492125800076
2022-03-02,1.4150853153085838,0.5087843628770945
2022-03-03,1.3105758570100405,0.4606920089571336
2022-03-04,1.3259662601231827,0.45549656271617134
2022-03-07,1.3080073888399046,0.4372663781324615
2022-03-08,1.1118068530479408,0.3382109615217975
2022-03-09,1.0535221010730844,0.2727380033159048
2022-03-10,0.9990714913376233,0.2631830821886737
2022-03-11,1.004322159014839,0.2636108695532847
2022-03-14,0.9949901647234294,0.26606788696775496
2022-03-15,1.011567009200736,0.2607588280807043
2022-03-16,0.9860992017040006,0.2616735598427882
2022-03-17,1.0053040472702908,0.2785357012891675
2022-03-18,0.9786091284514127,0.27468800458587006
2022-03-21,0.9444216442408522,0.258292792072212
2022-03-22,0.9485511314423629,0.25763171368795146
2022-03-23,0.9552552656615356,0.26255005201835624
2022-03-24,0.9823879432073173,0.27377270391960007
2022-03-25,0.9824212297742148,0.27939791582601836
2022-03-28,0.9741257485125672,0.27445253859401253
2022-03-29,0.974612593851534,0.27749517563737913
2022-03-30,0.9769187536903877,0.2814008415739452
2022-03-31,0.9743354770528971,0.2801436746138649
2022-04-01,0.9482081447111428,0.27217888188872796
2022-04-04,0.8953267006592646,0.2512889005483644
2022-04-05,0.9032670333769638,0.2569166785413993
2022-04-06,0.8949903249390687,0.25558295181441215
2022-04-07,0.8990829782037195,0.25891680012111695
2022-04-08,0.8909316094387645,0.2518355191893773
2022-04-11,0.8936316883954762,0.2517859233221834
2022-04-12,0.8882991110982641,0.2511500577395225
2022-04-13,0.891837988406956,0.25253198969628043
2022-04-14,0.8698644115388385,0.24221349186643337
2022-04-18,0.8772186941647903,0.246159950997339
2022-04-19,0.8905583131982933,0.2506814196449587
2022-04-20,0.8592962299759056,0.2381377799969323
2022-04-21,0.8617305848313446,0.2363954273120935
2022-04-22,0.8914544111511222,0.24296091657434638
2022-04-25,0.8770791549740853,0.24941945377966068
2022-04-26,0.8683331112902618,0.24674798177667445
2022-04-27,0.9074533198786061,0.26837940705509733
2022-04-28,0.8502510289826954,0.24744311448871215
2022-04-29,0.8166764685291341,0.2403990734454492
2022-05-02,0.7891941530423066,0.24512116124098393
2022-05-03,0.7720908985432168,0.23138805760388692
2022-05-04,0.7749845527746769,0.23203043698322445
2022-05-05,0.8093779626453907,0.25983328935271366
2022-05-06,0.8427393029314926,0.2911344513910078
2022-05-09,0.8279279474143144,0.2776265796686822
2022-05-10,0.8865221320764352,0.30685573756972195
2022-05-11,0.8740908900659266,0.29722297404620257
2022-05-12,0.8888918129174952,0.3052894918696616
2022-05-13,0.847087320476978,0.28988420127866155
2022-05-16,0.8918810073486656,0.3147935581132323
2022-05-17,0.8990301336766171,0.3127395400768542
2022-05-18,0.9253496961772822,0.3289593739393347
2022-05-19,0.8411777021279454,0.3024805163295524
2022-05-20,0.8357668214843776,0.28495828268929213
2022-05-23,0.7780667662722405,0.2786294685695334
2022-05-24,0.7603388116315282,0.2684009716450626
2022-05-25,0.7673841801302737,0.3079186852410798
2022-05-26,0.7740378181481097,0.30996704994306223
2022-05-27,0.8216920165523234,0.34617275627528565
2022-05-31,0.8202388138613046,0.36197521917563835
2022-06-01,0.8220468918100062,0.361616961235227
2022-06-02,0.9119119439830616,0.4301575753842437
2022-06-03,0.971442466001454,0.5468680586584456
2022-06-06,0.9996522672097259,0.5627254663030659
2022-06-07,1.0009496275508403,0.5598472438560418
2022-06-08,0.9981206232037662,0.557677919658651
2022-06-09,0.9861867155050903,0.5707766088259878
2022-06-10,1.0016463050854352,0.5796329084710721
2022-06-13,0.9789719704186296,0.570275426625218
2022-06-14,1.024401463967257,0.5994519687680132
2022-06-15,1.0311454776137539,0.5998817710294319
2022-06-16,1.0403567239958473,0.607680495001103
2022-06-17,1.0456200848388826,0.6193612905778139
2022-06-21,1.0534324975436005,0.6032133691807318
2022-06-22,1.0501550142334721,0.6074369482144264
2022-06-23,1.0575533665646542,0.6154926473854967
2022-06-24,1.064841029779259,0.6191524836317883
2022-06-27,1.0124915497245786,0.591469292727788
2022-06-28,1.0120264836014607,0.5866420923802481
2022-06-29,1.0320817283982624,0.6043810938533574
2022-06-30,1.0293442481393462,0.5944637225051987
2022-07-01,1.0167222657190176,0.5790658316115136
2022-07-05,1.0231463204322828,0.5845395063426958
2022-07-06,1.0184162745840046,0.5771509701208365
2022-07-07,1.022734282030004,0.5829520517633231
2022-07-08,1.0433962217555552,0.5888808646451542
2022-07-11,1.0489553748834046,0.5870086760325973
2022-07-12,1.0560871103798186,0.5882618767810758
2022-07-13,1.059936390859631,0.5867500088492482
2022-07-14,1.0585266920479495,0.583361616368104
2022-07-15,1.0598055849373027,0.584974847150141
2022-07-18,1.016589909669527,0.5450014414822406
2022-07-19,1.0099455412236493,0.5359767970353322
2022-07-20,0.9723460672806129,0.5435656095196798
2022-07-21,0.9827722509335796,0.5421547664361268
2022-07-22,0.9776338488480669,0.5385572339042464
2022-07-25,0.9760115695160443,0.5282893270899567
2022-07-26,0.9755811507164788,0.5273655232190715
2022-07-27,1.0094402888009475,0.5440431119022223
2022-07-28,1.0795396313442345,0.5712945985413802
2022-07-29,1.1188297011664257,0.5524591302863835
2022-08-01,1.1197556944389526,0.5561254253333274
2022-08-02,1.113342642192079,0.5389561325226856
2022-08-03,1.1018384019115008,0.511354711116454
2022-08-04,1.0522114255296824,0.48085213040061303
2022-08-05,0.9852999888742988,0.44031220199976995
2022-08-08,0.9850746416013388,0.44034857872545763
2022-08-09,0.9650339615878301,0.42987321451910965
2022-08-10,0.9626558822389497,0.43022273841781133
2022-08-11,0.9577747163079557,0.4261303795249285
2022-08-12,0.9561069268374921,0.4214202716342822
2022-08-15,0.9231028136286197,0.40591651846976107
2022-08-16,1.0202073093420967,0.4364347256962894
2022-08-17,1.0450002971972663,0.46881446982560127
2022-08-18,1.044082692909909,0.4699256554197119
2022-08-19,1.0560603944532647,0.47120037098272216
2022-08-22,1.068108925998005,0.47695341127876845
2022-08-23,1.0578774506588247,0.48002541655990005
2022-08-24,1.0542784790914599,0.47138923887337447
2022-08-25,1.064376297000438,0.46191517563793927
2022-08-26,1.0638985554412905,0.46597974527038444
2022-08-29,1.032568244386642,0.47139653518732627
2022-08-30,1.0096023125682123,0.4586076988984017
2022-08-31,1.0185563014177434,0.46095611433731665
2022-09-01,1.010514599796514,0.4601166866251377
2022-09-02,1.006054107131797,0.4484176726235123
2022-09-06,1.008993496941104,0.4491241101498724
2022-09-07,0.9961089752143322,0.430281765923603
2022-09-08,1.0595946139665438,0.44034163547135596
2022-09-09,0.981844009291476,0.3772965054069213
2022-09-12,0.9575733233247634,0.36821649818527047
2022-09-13,0.9430343271953058,0.3599516636524105
2022-09-14,0.8663954607253761,0.339115215625563
2022-09-15,0.8660878554193341,0.35127994750304514
2022-09-16,0.8877070270736116,0.34803929105824827
2022-09-19,0.8853569244545049,0.34872833728057795
2022-09-20,0.8709982778971852,0.339823664675718
2022-09-21,0.9707027801060094,0.37452841784268076
2022-09-22,0.9592390836480413,0.37760481372212973
2022-09-23,0.961453984768502,0.3626842860092828
